2.310000000000000053e+00 8.067687003817034519e-01 1.095988303044267642e+00 -2.597808987729834040e+00 -4.277423559226372074e-01 -1.606795886118654648e+00 -6.025493787562085091e-01 -9.233098538012721734e-01 -1.377464380245864595e+00 -1.032391200324626723e+00
2.319999999999999840e+00 8.023936855910547283e-01 1.079870293005470216e+00 -2.603805426818502244e+00 -4.481248726417885186e-01 -1.617061770136789534e+00 -5.958420264091075502e-01 -9.276358699485107717e-01 -1.383806229815047306e+00 -1.031482863643018888e+00
2.330000000000000071e+00 7.978097270138890806e-01 1.063648671874172003e+00 -2.609728079552485092e+00 -4.669240557040896245e-01 -1.626686283214115125e+00 -5.902383627657153964e-01 -9.352905781232963012e-01 -1.390910946517186053e+00 -1.027166093419177084e+00
2.339999999999999858e+00 7.930474113006577008e-01 1.047334793817855436e+00 -2.615600561248812461e+00 -4.873752196005408655e-01 -1.636631791523895707e+00 -5.824352872553680838e-01 -9.383651156740027144e-01 -1.396398119703933904e+00 -1.027815406868421544e+00
2.350000000000000089e+00 7.880761772210476135e-01 1.030921100646058131e+00 -2.621389073051022756e+00 -5.054252315244819327e-01 -1.645641029464406158e+00 -5.766747070340270120e-01 -9.471433946559681960e-01 -1.403409057988990849e+00 -1.022615701522253229e+00
2.359999999999999876e+00 7.829300289515419564e-01 1.014420088733637648e+00 -2.627123238991343701e+00 -5.251876135753134056e-01 -1.654939237552534914e+00 -5.686940266769234809e-01 -9.512795940156542063e-01 -1.408838437116946674e+00 -1.022460604465696532e+00
2.370000000000000107e+00 7.775861777906772909e-01 9.978272427590116900e-01 -2.632775878465755337e+00 -5.435150587766900410e-01 -1.663580500513202720e+00 -5.618978287871676525e-01 -9.587991172970119491e-01 -1.415071357109980221e+00 -1.018651124027129429e+00
2.379999999999999893e+00 7.720607519014106579e-01 9.811496853317849265e-01 -2.638360531613491933e+00 -5.622875152470627746e-01 -1.672097475874471550e+00 -5.542155885582935593e-01 -9.649769288216785146e-01 -1.420753182212091570e+00 -1.016471025296896702e+00
2.390000000000000124e+00 7.663451790575924738e-01 9.643875377049462294e-01 -2.643864291140469280e+00 -5.802166293333127500e-01 -1.680121646236432342e+00 -5.471294188819983972e-01 -9.731071945317427696e-01 -1.426810475823819813e+00 -1.012133727318090815e+00
2.399999999999999911e+00 7.604533707501369699e-01 9.475473236131187749e-01 -2.649298537310440071e+00 -5.989125735367699654e-01 -1.688092272752171663e+00 -5.388487277664494313e-01 -9.791338513422267464e-01 -1.432128420284216164e+00 -1.010214273208738911e+00
2.410000000000000142e+00 7.543729321376346775e-01 9.306282958860253585e-01 -2.654646720097266321e+00 -6.166401151058219510e-01 -1.695530731756796694e+00 -5.313507029953441485e-01 -9.874550064656738568e-01 -1.437907454627982418e+00 -1.005660988807502765e+00
2.419999999999999929e+00 7.481180312390894871e-01 9.136370137386977675e-01 -2.659921193541469275e+00 -6.350005359915651404e-01 -1.702856604017262132e+00 -5.227541738005635485e-01 -9.940493384788955389e-01 -1.443089695973492903e+00 -1.003263877918348257e+00
2.430000000000000160e+00 7.416782847077560969e-01 8.965735557173629688e-01 -2.665106936776633351e+00 -6.526280040468245280e-01 -1.709714816035094564e+00 -5.147538528478354802e-01 -1.002320140828997896e+00 -1.448550344966202275e+00 -9.987286763070841733e-01
2.439999999999999947e+00 7.350646913960927620e-01 8.794435464653059809e-01 -2.670213539962216664e+00 -6.705407558970091220e-01 -1.716353877782345494e+00 -5.059753279578514951e-01 -1.009797799091655790e+00 -1.453684631976525976e+00 -9.954927619738831446e-01
2.450000000000000178e+00 7.282709320389123553e-01 8.622483480960251301e-01 -2.675229865220666081e+00 -6.880928641730613693e-01 -1.722619287449930869e+00 -4.974397079825779722e-01 -1.017962483534450957e+00 -1.458839139537664753e+00 -9.910516025532225548e-01
2.459999999999999964e+00 7.213036107823789234e-01 8.449923973557980084e-01 -2.680161198784249077e+00 -7.055774775965319989e-01 -1.728571462171820006e+00 -4.884895548245301589e-01 -1.026248935170628318e+00 -1.463898295041309749e+00 -9.869518715386815799e-01
2.470000000000000195e+00 7.141610798241183611e-01 8.276783547883329595e-01 -2.685001232989418618e+00 -7.230739622668885813e-01 -1.734232425052086635e+00 -4.793769619947260141e-01 -1.034234536166569018e+00 -1.468753315454406794e+00 -9.827083338605051566e-01
2.479999999999999982e+00 7.068447515915139423e-01 8.103094049557513223e-01 -2.689749673549978848e+00 -7.401005112611470649e-01 -1.739487581573477160e+00 -4.703084361824421689e-01 -1.043360228892806330e+00 -1.473734948056031335e+00 -9.776128055066963807e-01
2.490000000000000213e+00 6.993594121857809043e-01 7.928897327239956550e-01 -2.694407280068200627e+00 -7.575531922820377684e-01 -1.744532258546242831e+00 -4.605458349205097668e-01 -1.051132198062237899e+00 -1.478302488187215324e+00 -9.737289503713024708e-01
2.500000000000000000e+00 6.916984432525253856e-01 7.754208746882668146e-01 -2.698964764443927855e+00 -7.743158667323341016e-01 -1.749120832499327927e+00 -4.512487865997518721e-01 -1.060405445459636331e+00 -1.483077537823076719e+00 -9.680311559517467135e-01
2.510000000000000231e+00 6.838727501163472944e-01 7.579082856478995822e-01 -2.703430704687623365e+00 -7.915940771721832192e-01 -1.753505004725118166e+00 -4.409700034388690515e-01 -1.068117836641560903e+00 -1.487423227881322418e+00 -9.642438057059619094e-01
2.520000000000000018e+00 6.758729542154116032e-01 7.403531477617695256e-01 -2.707791095630870615e+00 -8.081993583639544010e-01 -1.757433296698648784e+00 -4.312533724468283758e-01 -1.077168736142068983e+00 -1.491954340948568491e+00 -9.584740033298694284e-01
2.530000000000000249e+00 6.677086847092321698e-01 7.227606351618837133e-01 -2.712054148531912290e+00 -8.248605667507432626e-01 -1.761067023950911192e+00 -4.209882512208736882e-01 -1.085842539035698273e+00 -1.496285326827174300e+00 -9.534607485583468378e-01
2.540000000000000036e+00 6.593769557740439824e-01 7.051332053751936391e-01 -2.716211686994142838e+00 -8.411841870390623921e-01 -1.764310825301736108e+00 -4.108738572921210030e-01 -1.095030413701334027e+00 -1.500636261167197505e+00 -9.474980532628910490e-01
2.550000000000000266e+00 6.508847372822045285e-01 6.874754072732524035e-01 -2.720269465289319566e+00 -8.575898621091618823e-01 -1.767257315341151269e+00 -4.001349067605069476e-01 -1.103777978897212186e+00 -1.504787426675187501e+00 -9.424689651003621549e-01
2.560000000000000053e+00 6.422275905409818852e-01 6.697896241472799383e-01 -2.724216934488643993e+00 -8.735326213948534368e-01 -1.769795011170557819e+00 -3.897540790900141938e-01 -1.113336790234874307e+00 -1.509000179698138711e+00 -9.359622438965340407e-01
2.569999999999999840e+00 6.334136675220775059e-01 6.520804966090163468e-01 -2.728062055017094423e+00 -8.896036461454933653e-01 -1.772034709710575084e+00 -3.786517701193595764e-01 -1.122302026688008381e+00 -1.513003255265701563e+00 -9.306443876611584232e-01
2.580000000000000071e+00 6.244373852178413120e-01 6.343504106063500014e-01 -2.731791886851399731e+00 -9.051277292348475223e-01 -1.773854350840203820e+00 -3.680961096562482826e-01 -1.132240602290745413e+00 -1.517087522113730547e+00 -9.233942058931960961e-01
2.589999999999999858e+00 6.153096976217121705e-01 6.166043033797553585e-01 -2.735419603607773364e+00 -9.210103240457870877e-01 -1.775397541313820771e+00 -3.563626516904058739e-01 -1.140966369282293558e+00 -1.520898832391490485e+00 -9.185029412880234556e-01
2.600000000000000089e+00 6.060206783315300605e-01 5.988441534937900546e-01 -2.738923734876407501e+00 -9.359618700350480491e-01 -1.776486131890049114e+00 -3.458844894118099367e-01 -1.151622129795222715e+00 -1.524869756784428709e+00 -9.098694218540224199e-01
2.609999999999999876e+00 5.965868406067701413e-01 5.810753473681905534e-01 -2.742328561276182519e+00 -9.516948297799393552e-01 -1.777315948914715005e+00 -3.333842710447217361e-01 -1.159927761534526036e+00 -1.528514446775440128e+00 -9.057803469849319278e-01
2.620000000000000107e+00 5.869944061470232510e-01 5.632998018690865694e-01 -2.745603639759456538e+00 -9.662654871742167861e-01 -1.777697071171095100e+00 -3.226134449212344490e-01 -1.170750984476512269e+00 -1.532295225216363299e+00 -8.967210704109875863e-01
2.629999999999999893e+00 5.772591928512019743e-01 5.455224730521618381e-01 -2.748774096851313686e+00 -9.814735970761260253e-01 -1.777767102070588301e+00 -3.100211646232062801e-01 -1.179501713235796556e+00 -1.535873360476170513e+00 -8.917513264657629390e-01
2.640000000000000124e+00 5.673716201675474968e-01 5.277461165112663499e-01 -2.751815238739165004e+00 -9.957750854708908861e-01 -1.777432797844941126e+00 -2.987153459769820163e-01 -1.190094314508391315e+00 -1.539469869372557920e+00 -8.829454893477535204e-01
2.649999999999999911e+00 5.573431369978875116e-01 5.099750462624669245e-01 -2.754744956878190543e+00 -1.010417145336816924e+00 -1.776750813755847647e+00 -2.860917120578333472e-01 -1.199328031818311047e+00 -1.542948878614667674e+00 -8.769611369632419606e-01
2.660000000000000142e+00 5.471678209521718683e-01 4.922125224273475874e-01 -2.757544614518180115e+00 -1.024345005461515301e+00 -1.775683365011718751e+00 -2.744240288749347778e-01 -1.209862673579122472e+00 -1.546393970495355985e+00 -8.680151869913079743e-01
2.669999999999999929e+00 5.368556743954155941e-01 4.744625679289985465e-01 -2.760229643038748293e+00 -1.038509743295983112e+00 -1.774258981258038714e+00 -2.615477339774527343e-01 -1.219292977722087779e+00 -1.549734989016104292e+00 -8.615972652163133017e-01
2.680000000000000160e+00 5.264015552580785240e-01 4.567287075490638615e-01 -2.762782456964653743e+00 -1.052075068625050402e+00 -1.772450969213991367e+00 -2.494522814989705850e-01 -1.229664150805464207e+00 -1.553037063607059620e+00 -8.527178032603299762e-01
2.689999999999999947e+00 5.158140985876853435e-01 4.390147267714571422e-01 -2.765215765675265391e+00 -1.065684213984832596e+00 -1.770283089349452554e+00 -2.364870574822380556e-01 -1.239406532467973943e+00 -1.556229178272611202e+00 -8.454916233332974151e-01
2.700000000000000178e+00 5.050899970968184549e-01 4.213244047371237921e-01 -2.767515392625782056e+00 -1.078811082660786624e+00 -1.767730895701054905e+00 -2.240820751201386685e-01 -1.249739028020772746e+00 -1.559384198306968061e+00 -8.364067320236634462e-01
2.709999999999999964e+00 4.942375645784504168e-01 4.036613458020023582e-01 -2.769693816064815461e+00 -1.092008779185217326e+00 -1.764807878168643596e+00 -2.106786083816801491e-01 -1.259337366665146618e+00 -1.562450406060365449e+00 -8.293200086344389987e-01
2.720000000000000195e+00 4.832532010740803741e-01 3.860294763750100056e-01 -2.771735110253203072e+00 -1.104663400337791979e+00 -1.761515209526461012e+00 -1.979827150213779030e-01 -1.269660684440025111e+00 -1.565432139640701603e+00 -8.200001947639529165e-01
2.729999999999999982e+00 4.721444847457226257e-01 3.684322742990130961e-01 -2.773650833545823868e+00 -1.117292029304649548e+00 -1.757840840060344689e+00 -1.844900611315429262e-01 -1.279443100979893444e+00 -1.568346341569173852e+00 -8.122001669349028230e-01
2.740000000000000213e+00 4.609100332928358634e-01 3.508738051156164439e-01 -2.775429632797907331e+00 -1.129507267535216464e+00 -1.753796775357375104e+00 -1.713587535723460065e-01 -1.289591856917536861e+00 -1.571172971238605776e+00 -8.030622055646329249e-01
2.750000000000000000e+00 4.495550771909199717e-01 3.333575118087684364e-01 -2.777076954136768361e+00 -1.141524838183445745e+00 -1.749384969631574860e+00 -1.578862503205376022e-01 -1.299598946858628645e+00 -1.573884779698275560e+00 -7.943046476861105321e-01
2.760000000000000231e+00 4.380806591487553803e-01 3.158873854803478931e-01 -2.778588003468726697e+00 -1.153280064681040384e+00 -1.744577296780944087e+00 -1.443389560147395334e-01 -1.309543701089624701e+00 -1.576577707346909385e+00 -7.853554993886904256e-01
2.770000000000000018e+00 4.264902904015058227e-01 2.984671926706015666e-01 -2.779963180675107726e+00 -1.164787351408979488e+00 -1.739406346716926288e+00 -1.306364018021723972e-01 -1.319413772136255325e+00 -1.579152204657537473e+00 -7.763738734180664069e-01
2.780000000000000249e+00 4.147857326029487646e-01 2.811007076951115291e-01 -2.781199767445843740e+00 -1.175999390481015316e+00 -1.733847032549595157e+00 -1.168849935833543296e-01 -1.329274479912139872e+00 -1.581682421462198285e+00 -7.671475027230715282e-01
2.790000000000000036e+00 4.029711382988696577e-01 2.637914121933970235e-01 -2.782299886695091207e+00 -1.186979807787774011e+00 -1.727920775879485005e+00 -1.028281509846065561e-01 -1.338999354916277307e+00 -1.584085694724905569e+00 -7.582647862837839092e-01
2.800000000000000266e+00 3.910479257269352527e-01 2.465433382871917156e-01 -2.783258668763958443e+00 -1.197622008291960860e+00 -1.721630866088167400e+00 -8.885048953837119956e-02 -1.348806144210656255e+00 -1.586367130985823604e+00 -7.488122974640454288e-01
2.810000000000000053e+00 3.790196917501992280e-01 2.293599714338021844e-01 -2.784076773168203456e+00 -1.207978706415207881e+00 -1.714972606825888146e+00 -7.478741527186698324e-02 -1.358563051067252170e+00 -1.588523408980901719e+00 -7.391947218037007161e-01
2.819999999999999840e+00 3.668888981097102597e-01 2.122453148365810727e-01 -2.784753193396440452e+00 -1.218090119136938876e+00 -1.707902843938253978e+00 -6.047969342203682319e-02 -1.368105386534999246e+00 -1.590698131409869820e+00 -7.299028887542606814e-01
2.830000000000000071e+00 3.546587742627979600e-01 1.952031844017626527e-01 -2.785286053021696961e+00 -1.227926708457487859e+00 -1.700467222781165910e+00 -4.612331500745112806e-02 -1.377521568945295316e+00 -1.592757821334394253e+00 -7.204164303844364792e-01
2.839999999999999858e+00 3.423318696265608696e-01 1.782370560330689968e-01 -2.785675359015579389e+00 -1.237428349574053899e+00 -1.692674250103888056e+00 -3.167713028019501081e-02 -1.386948811464099096e+00 -1.594660645127647491e+00 -7.108157066206894914e-01
2.850000000000000089e+00 3.299114851091347056e-01 1.613506441096124455e-01 -2.785919901130587295e+00 -1.246627965587779885e+00 -1.684515056721878068e+00 -1.714575982125522008e-02 -1.396288168171876842e+00 -1.596431904017649783e+00 -7.011191327898631531e-01
2.859999999999999876e+00 3.174005542710674477e-01 1.445477314792718571e-01 -2.786018578094597409e+00 -1.255536134863426190e+00 -1.675972995206644667e+00 -2.501432636597043790e-03 -1.405483640826777680e+00 -1.598125111448098767e+00 -6.914381167407441797e-01
2.870000000000000107e+00 3.048032119474119450e-01 1.278320078240962332e-01 -2.786021268398637396e+00 -1.263895424394154254e+00 -1.667089606387882172e+00 -2.089257358810134155e-05 -1.415353356072019952e+00 -1.599614466241018551e+00 -6.419141147090865474e-01
2.879999999999999893e+00 2.921231171066302479e-01 1.112068913791478125e-01 -2.786021999260118065e+00 -1.272113984088435013e+00 -1.657846713383672510e+00 -1.827401318955381403e-04 -1.424688214881030257e+00 -1.600937944272667668e+00 -5.754364897634410836e-01
2.890000000000000124e+00 2.793617700422901251e-01 9.467601812679364570e-02 -2.786022981832905643e+00 -1.280128469173557049e+00 -1.648240450420414005e+00 -1.242463658702856223e-05 -1.433562218397263610e+00 -1.602104634175461895e+00 -5.007654436372745987e-01
2.899999999999999911e+00 2.665217121695894198e-01 7.824300271418531405e-02 -2.786023605722626861e+00 -1.287850461526330870e+00 -1.638274370734727148e+00 2.417437593859853033e-06 -1.442185254037699815e+00 -1.603101139027896194e+00 -4.164463510672357094e-01
2.910000000000000142e+00 2.536060025245476801e-01 6.191143850410588817e-02 -2.786023718486765333e+00 -1.295252453876612808e+00 -1.627949881917526209e+00 -6.728322319786072609e-06 -1.450613795873788137e+00 -1.603920343539334104e+00 -3.228569369161053415e-01
2.919999999999999929e+00 2.406179178115486206e-01 4.568490165167973099e-02 -2.786023784517824176e+00 -1.302322887522692652e+00 -1.617268349269213035e+00 8.956316989512259078e-06 -1.458867858092289804e+00 -1.604555418547279455e+00 -2.200923936872523634e-01
2.930000000000000160e+00 2.275608174691583219e-01 2.956695430766212440e-02 -2.786023946091075398e+00 -1.309055396399342985e+00 -1.606231270003110057e+00 4.105787294426193018e-05 -1.466955231188941999e+00 -1.604999560335701903e+00 -1.080980435723180033e-01
2.939999999999999947e+00 2.144380960929357927e-01 1.356114480858949117e-02 -2.786023816860775160e+00 -1.315444217304637231e+00 -1.594840442715671713e+00 -2.623875312246734559e-06 -1.474882461777068166e+00 -1.605245563109998885e+00 1.339791915002430667e-02
2.950000000000000178e+00 2.012531846927204660e-01 -2.328996067059113315e-03 -2.786023742214553511e+00 -1.321491857414837989e+00 -1.583097109164701255e+00 9.976280848920690588e-06 -1.482631991252351122e+00 -1.605288238231649123e+00 1.440358764030226224e-01
2.959999999999999964e+00 1.880095104432381314e-01 -1.809995266153712964e-02 -2.786023424382653602e+00 -1.327198286855859166e+00 -1.571002775153263142e+00 1.835267400145097034e-04 -1.490192229515204581e+00 -1.605122166702501074e+00 2.834972638887661711e-01
2.970000000000000195e+00 1.747105228538286259e-01 -3.374822779457457150e-02 -2.786022564950741742e+00 -1.332553200765966617e+00 -1.558560458916937730e+00 8.404521008728067398e-05 -1.497582405974432707e+00 -1.604737821169735179e+00 4.330768685858492617e-01
2.979999999999999982e+00 1.613595389925048529e-01 -4.927032183939301924e-02 -2.786012703134576718e+00 -1.337650029634242621e+00 -1.545757293125269216e+00 5.514441290907812730e-03 -1.504501319567655981e+00 -1.604175083581424799e+00 5.748664833580784395e-01
2.990000000000000213e+00 1.479579684330663836e-01 -6.466239427067334289e-02 -2.785813258541464776e+00 -1.342593332478384527e+00 -1.532555887253007398e+00 3.719216076464090803e-02 -1.510498724209667909e+00 -1.603569533042274120e+00 6.358845264439921818e-01
3.000000000000000000e+00 1.345096434103315863e-01 -7.992048936384296698e-02 -2.785244324266691773e+00 -1.346973893917488896e+00 -1.518995728313906168e+00 7.683038650209531029e-02 -1.516809915582100654e+00 -1.602834769104748869e+00 6.602000119998407968e-01
3.010000000000000231e+00 1.210202393602764770e-01 -9.504117917491064493e-02 -2.784280189169483055e+00 -1.350831835010093629e+00 -1.505085420178015054e+00 1.156010895944467459e-01 -1.523431700238601749e+00 -1.601947182056268515e+00 6.727547215480171872e-01
3.020000000000000018e+00 1.074945142782234436e-01 -1.100216784395667280e-01 -2.782944390458770290e+00 -1.354263629986048212e+00 -1.490899737230092725e+00 1.511174870587951025e-01 -1.530135776604534925e+00 -1.600647964582114557e+00 6.821189751071461416e-01
3.030000000000000249e+00 9.393595991097775100e-02 -1.248574858846185076e-01 -2.781267542805319071e+00 -1.357338340500980234e+00 -1.476312272777033252e+00 1.831585055304015830e-01 -1.536699173916281858e+00 -1.599386753973897068e+00 6.907879767650291214e-01
3.040000000000000036e+00 8.034863176207085456e-02 -1.395463947609478506e-01 -2.779288864447901464e+00 -1.360146215036464268e+00 -1.461267055640985246e+00 2.128737884332785046e-01 -1.542868324955902537e+00 -1.598266215997975248e+00 6.976583502861527508e-01
3.050000000000000266e+00 6.673469741472211336e-02 -1.540830660723699619e-01 -2.777025068839920063e+00 -1.362568458667222426e+00 -1.446044567951496163e+00 2.393363519674442386e-01 -1.548902727171262761e+00 -1.596569662899331554e+00 7.065036615273624365e-01
3.060000000000000053e+00 5.309824993833929530e-02 -1.684664059708824990e-01 -2.774508197159069045e+00 -1.364693954297405920e+00 -1.430491974949696043e+00 2.640256415638185250e-01 -1.554553654799585516e+00 -1.594627784848286156e+00 7.147951920701769435e-01
3.070000000000000284e+00 3.944197049708066116e-02 -1.826917416903821589e-01 -2.771751140433976079e+00 -1.366453994947911976e+00 -1.414592058628077353e+00 2.868167011018670221e-01 -1.559959790337159813e+00 -1.592581357013108878e+00 7.236657524243258477e-01
3.080000000000000071e+00 2.577014633074801997e-02 -1.967569584453693343e-01 -2.768775045143449187e+00 -1.367920454978161837e+00 -1.398331499369252606e+00 3.086025663259975849e-01 -1.564933861895817513e+00 -1.590408244153737716e+00 7.316868318370304269e-01
3.089999999999999858e+00 1.208514903659007635e-02 -2.106574729124173484e-01 -2.765584538073889487e+00 -1.368980651129791948e+00 -1.381851104605918534e+00 3.287001071813607234e-01 -1.569726829475122987e+00 -1.587774368581536200e+00 7.411645576841101590e-01
3.100000000000000089e+00 -1.608431343354147641e-03 -2.243924502252116482e-01 -2.762201133077064608e+00 -1.369731037686124475e+00 -1.364903615063893128e+00 3.486980679537730610e-01 -1.574094917521428938e+00 -1.585287333928526943e+00 7.485999763232338289e-01
3.109999999999999876e+00 -1.530786582966724325e-02 -2.379557657051272479e-01 -2.758619463072926159e+00 -1.370070037489786507e+00 -1.347793041157375526e+00 3.671143619927579871e-01 -1.578276424504446940e+00 -1.582220773678744363e+00 7.580910857573921469e-01
3.120000000000000107e+00 -2.900874367629879130e-02 -2.513471818209846997e-01 -2.754858949100996490e+00 -1.370080358301525081e+00 -1.330302770182925975e+00 3.855221207842194908e-01 -1.582057416923291937e+00 -1.579059472882053727e+00 7.660548290240603020e-01
3.129999999999999893e+00 -4.270809833658975596e-02 -2.645602567275920358e-01 -2.750911020052151379e+00 -1.369668982739619345e+00 -1.312645567679056713e+00 4.024699411974078100e-01 -1.585664275081462682e+00 -1.575374911951339163e+00 7.762995347476460140e-01
3.140000000000000124e+00 -5.640117695840513035e-02 -2.775973171922430094e-01 -2.746802660187247724e+00 -1.368947257252604244e+00 -1.294360219923472277e+00 4.206542796883452340e-01 -1.588817330218730728e+00 -1.572237023055898408e+00 7.823205848993872724e-01
3.149999999999999911e+00 -7.008533162016258866e-02 -2.904495094832418856e-01 -2.742511485684381078e+00 -1.367824622222950870e+00 -1.276195402979576787e+00 4.368194838588507767e-01 -1.591716273973905915e+00 -1.567759588410058136e+00 7.925049130757453320e-01
3.160000000000000142e+00 -8.375627376630132015e-02 -3.031188244721755853e-01 -2.738062534272627691e+00 -1.366315250743392218e+00 -1.257376514668815171e+00 4.539527569652149763e-01 -1.594345050016581222e+00 -1.563978296204059149e+00 7.993534899868440791e-01
3.169999999999999929e+00 -9.741035643556887613e-02 -3.155981956176733272e-01 -2.733440984422326192e+00 -1.364446996876407914e+00 -1.238604368373240394e+00 4.696757147273996069e-01 -1.596608149787414055e+00 -1.559048837377696062e+00 8.090698063074677204e-01
3.180000000000000160e+00 -1.110437800556005605e-01 -3.278886811390174794e-01 -2.728665705822063803e+00 -1.362173399834483378e+00 -1.219210253562710733e+00 4.863116633852855308e-01 -1.598642326601650065e+00 -1.554750850032803111e+00 8.157710698622003820e-01
3.189999999999999947e+00 -1.246526339815157841e-01 -3.399833086783437541e-01 -2.723721918580237045e+00 -1.359562206424638653e+00 -1.199898985018940323e+00 5.015566706113833151e-01 -1.600248610395156312e+00 -1.549228147621643403e+00 8.254345485898353374e-01
3.200000000000000178e+00 -1.382334585332601062e-01 -3.518838814872167209e-01 -2.718629157674554708e+00 -1.356521156609458378e+00 -1.179937585430140379e+00 5.178645329431668110e-01 -1.601681303248745802e+00 -1.544414354724542138e+00 8.318205397002379486e-01
3.209999999999999964e+00 -1.517819661007683008e-01 -3.635832253740848286e-01 -2.713372635016915169e+00 -1.353148838655547692e+00 -1.159992612560409864e+00 5.330394082062615002e-01 -1.602672222106644284e+00 -1.538586162592958217e+00 8.405762016569784389e-01
3.220000000000000195e+00 -1.652949716601930241e-01 -3.750821902237157501e-01 -2.707966127058983208e+00 -1.349377334620029290e+00 -1.139664032687866646e+00 5.486399954069074436e-01 -1.603387005818429856e+00 -1.532741670691798896e+00 8.477962770696145789e-01
3.229999999999999982e+00 -1.787682610430638142e-01 -3.863763452694896627e-01 -2.702404120792128328e+00 -1.345214618590044653e+00 -1.119031008116861736e+00 5.639475711249181122e-01 -1.603825898721226828e+00 -1.526761359952097052e+00 8.552477506219455794e-01
3.240000000000000213e+00 -1.921982565715411040e-01 -3.974632237338787122e-01 -2.696689063108856033e+00 -1.340758990008624307e+00 -1.098451064993635651e+00 5.787462273677875801e-01 -1.603680586947505704e+00 -1.519575962108372646e+00 8.636641051820178605e-01
3.250000000000000000e+00 -2.055820294333478571e-01 -4.083441813490418792e-01 -2.690829821832979807e+00 -1.335820318395082529e+00 -1.077211846058928169e+00 5.943344146538714901e-01 -1.603469796092766630e+00 -1.513099740484903810e+00 8.696183632234253391e-01
3.260000000000000231e+00 -2.189137992171113212e-01 -4.190087652174442900e-01 -2.684810611185098228e+00 -1.330546113525665541e+00 -1.055957077010780676e+00 6.087081582659528145e-01 -1.602871182777616976e+00 -1.505890508599642352e+00 8.781089757282415365e-01
3.270000000000000018e+00 -2.321915570304725618e-01 -4.294619233528506053e-01 -2.678653201301247400e+00 -1.324820732532938639e+00 -1.034145483454964154e+00 6.242251849736256686e-01 -1.602126400360516456e+00 -1.499140355213107956e+00 8.833000237454655679e-01
3.280000000000000249e+00 -2.454092306988845673e-01 -4.396923982748353610e-01 -2.672334093934013222e+00 -1.318739129247260777e+00 -1.012282321298172194e+00 6.381959665142349358e-01 -1.601090012931921214e+00 -1.491877484852018210e+00 8.917786414933727146e-01
3.290000000000000036e+00 -2.585647371304475861e-01 -4.497053148125852995e-01 -2.665881891474322529e+00 -1.312233121955324266e+00 -9.899505100962965320e-01 6.536235151897161755e-01 -1.599867623917138326e+00 -1.484917595905896892e+00 8.961777832229588237e-01
3.300000000000000266e+00 -2.716530449963632798e-01 -4.594929761395227796e-01 -2.659271999415526277e+00 -1.305529143034379835e+00 -9.678845570371131801e-01 6.672784572044330176e-01 -1.597858939913182619e+00 -1.476394391950697216e+00 9.046331642634367620e-01
3.310000000000000053e+00 -2.846728111671098516e-01 -4.690596303611835327e-01 -2.652528165122476356e+00 -1.298301415682223681e+00 -9.452644709035781245e-01 6.820400916916100620e-01 -1.595900127666691315e+00 -1.468391888897655706e+00 9.098524241653448419e-01
3.320000000000000284e+00 -2.976185155105552926e-01 -4.783993086663180794e-01 -2.645638465732922384e+00 -1.290722309613029584e+00 -9.224550411617689072e-01 6.963244338709928538e-01 -1.593584732185393760e+00 -1.460056331921321782e+00 9.157902862512377062e-01
3.330000000000000071e+00 -3.104866213902357508e-01 -4.875097646757073910e-01 -2.638604791694817653e+00 -1.282937771085952194e+00 -8.998170298057505123e-01 7.099070561312121885e-01 -1.590467829562753233e+00 -1.450326301184071909e+00 9.231490624051578164e-01
3.339999999999999858e+00 -3.232758945577285936e-01 -4.963946707515093371e-01 -2.631440536463807600e+00 -1.274553056417037755e+00 -8.764938368545741598e-01 7.245504843641397130e-01 -1.587589765403975672e+00 -1.441440977887268993e+00 9.273578625721694557e-01
3.350000000000000089e+00 -3.359777686846029954e-01 -5.050415671342811663e-01 -2.624124823622624447e+00 -1.265870922740742976e+00 -8.530954129397746444e-01 7.378140319329410390e-01 -1.584339722799903427e+00 -1.432211498289925000e+00 9.343967375229401684e-01
3.359999999999999876e+00 -3.485918672628573467e-01 -5.134555291128822807e-01 -2.616681583076231554e+00 -1.256739374199587367e+00 -8.293429483906021860e-01 7.520914666041041974e-01 -1.580981241554031191e+00 -1.423066895145774557e+00 9.384282681185808217e-01
3.370000000000000107e+00 -3.611109351459069194e-01 -5.216275741633640273e-01 -2.609087710306035479e+00 -1.247398506997830836e+00 -8.056524928474639857e-01 7.646537335785534850e-01 -1.577015862006573066e+00 -1.413198848287070764e+00 9.461589706661736043e-01
3.379999999999999893e+00 -3.735364983347838619e-01 -5.295647703768812109e-01 -2.601376111896891885e+00 -1.237389229163114113e+00 -7.813402752412348384e-01 7.791294950052611856e-01 -1.573517449618416775e+00 -1.404139255625015181e+00 9.485804300325865190e-01
3.390000000000000124e+00 -3.858595699255978895e-01 -5.372573159035699542e-01 -2.593517892358199628e+00 -1.227339578100934192e+00 -7.573076333574795260e-01 7.917911300730061663e-01 -1.568930956074095162e+00 -1.393680713280046390e+00 9.550425295034560280e-01
3.399999999999999911e+00 -3.980798970374931356e-01 -5.447081392389437893e-01 -2.585529767516890676e+00 -1.217019414645920783e+00 -7.333110698868674504e-01 8.043154157237345503e-01 -1.563753591612069060e+00 -1.382290364531331139e+00 9.614162339197445117e-01
